snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549928482,9700,50,60.94082,-151.05467,8444,0,0000
1549928514,9200,51,60.96016,-151.00511,8444,290,0000
1549928532,8300,48,60.98760,-150.93536,8444,286,0000
1549928544,8100,50,61.00135,-150.90044,8444,288,0000
1549928558,7664,50,61.01381,-150.86905,8444,288,0000
1549928572,7400,49,61.02379,-150.84383,8444,282,0000
1549928586,7100,49,61.03442,-150.81691,8444,282,0000
1549928599,6699,50,61.04694,-150.78516,8444,280,0000
1549928611,6600,50,61.05106,-150.77524,8444,280,0000
1549928627,6148,49,61.06705,-150.73558,8444,276,0000
1549928638,5942,49,61.07439,-150.71724,8444,277,0000
1549928651,5700,49,61.08313,-150.69591,8444,277,0000
1549928667,5400,49,61.09422,-150.66896,8444,277,0000
1549928710,5100,49,61.10633,-150.64058,8444,277,0000
1549928727,3899,49,61.14389,-150.55388,8444,277,0000
1549928751,3800,49,61.15321,-150.53247,8444,277,0000
1549928764,3700,49,61.16799,-150.48988,8444,277,0000
1549928783,3400,38,61.17411,-150.40776,8444,190,0000
