snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549914089,40000,286,60.61087,-146.30502,2763,380,2272
1549914152,40025,286,60.64216,-146.52750,2763,380,2272
1549914178,40025,285,60.65501,-146.61955,2763,381,2272
1549914267,40025,285,60.69672,-146.92282,2763,384,2272
1549914332,40025,285,60.72795,-147.15372,41406,386,2272
1549914402,39225,285,60.75975,-147.39298,41406,370,2272
1549914467,36075,284,60.78919,-147.61647,41406,382,2272
1549914527,33125,284,60.81633,-147.82748,41406,378,2272
1549914589,30150,284,60.84322,-148.03871,41406,371,2272
1549914649,27175,284,60.86914,-148.24442,41406,366,2272
1549914709,24225,284,60.89406,-148.44461,41406,361,2272
1549914776,20875,284,60.92133,-148.66679,41406,352,2272
1549914843,17700,283,60.94600,-148.87102,41406,338,2272
1549914874,16075,283,60.95824,-148.97337,41406,330,2272
1549914908,14425,284,60.97023,-149.07340,41406,317,2272
1549914944,12600,284,60.98296,-149.17673,41406,300,2272
1549914979,10950,287,60.99573,-149.26651,41406,288,2272
1549914990,10325,287,61.00066,-149.29919,41406,286,2272
1549915004,9900,287,61.00554,-149.33058,41406,278,2272
1549915015,9525,288,61.01047,-149.36102,41406,268,2272
1549915027,9175,287,61.01513,-149.39023,41406,259,2272
1549915039,8575,287,61.01921,-149.41681,41406,260,2272
1549915050,8200,288,61.02315,-149.44171,41406,259,2272
1549915066,7875,288,61.02854,-149.47546,41406,250,2272
1549915077,7775,289,61.03299,-149.50205,41406,245,2272
1549915087,7725,289,61.03752,-149.52885,41406,245,2272
1549915100,7725,288,61.04190,-149.55502,41406,243,2272
1549915114,7725,289,61.04637,-149.58200,41406,241,2272
1549915124,7725,288,61.05075,-149.60815,41406,239,2272
1549915137,7725,288,61.05515,-149.63477,41406,236,2272
1549915151,7725,288,61.05940,-149.66048,41406,234,2272
1549915163,7725,288,61.06366,-149.68617,41406,232,2272
1549915173,7725,279,61.06620,-149.71191,41406,229,2272
1549915179,7725,278,61.06723,-149.72571,41406,229,2272
1549915186,7725,278,61.06815,-149.73885,41406,229,2272
1549915200,7725,278,61.07039,-149.77112,41406,228,2272
1549915212,7725,277,61.07208,-149.79672,41406,226,2272
1549915225,7475,278,61.07384,-149.82259,41406,220,2272
1549915239,7000,278,61.07570,-149.84863,41406,225,2272
1549915249,6675,277,61.07742,-149.87447,41406,225,2272
1549915261,6300,277,61.07896,-149.89868,41406,226,2272
1549915275,5900,277,61.08073,-149.92584,41406,226,2272
1549915287,5525,277,61.08249,-149.95198,41406,227,2272
1549915296,5225,276,61.08413,-149.97803,41406,224,2272
1549915310,4950,276,61.08559,-150.00243,41406,220,2272
1549915316,4850,277,61.08645,-150.01678,41406,217,2272
1549915322,4800,276,61.08715,-150.02858,41406,215,2272
1549915337,4725,276,61.08897,-150.05940,41406,214,2272
1549915345,4725,276,61.08994,-150.07538,41406,213,2272
1549915352,4725,277,61.09069,-150.08789,41406,205,2272
1549915358,4550,276,61.09145,-150.10130,41406,204,2272
1549915364,4375,277,61.09204,-150.11108,41406,205,2272
1549915376,3925,276,61.09343,-150.13702,41406,210,2272
1549915382,3800,276,61.09404,-150.14790,41406,207,2272
1549915389,3650,275,61.09470,-150.16064,41406,205,2272
1549915397,3500,282,61.09557,-150.17320,41406,203,2272
1549915403,3325,312,61.09935,-150.18727,41406,188,2272
1549915410,3125,334,61.10381,-150.19331,41406,180,2272
1549915416,2900,352,61.10825,-150.19556,41406,175,2272
1549915422,2650,8,61.11333,-150.19507,41406,171,2272
1549915429,2475,4,61.11832,-150.19331,41406,164,2272
1549915452,2225,286,61.12884,-150.20998,41406,134,2272
1549915460,2125,271,61.12947,-150.22095,41406,130,2272
1549915482,1775,265,61.12882,-150.24760,41406,129,2272
1549915494,1700,266,61.12839,-150.26204,41406,124,2272
1549915505,1725,266,61.12788,-150.27678,41406,123,2272
1549915511,1725,266,61.12765,-150.28384,41406,123,2272
1549915517,1725,266,61.12746,-150.29114,41406,127,2272
1549915528,1725,266,61.12709,-150.30243,41406,135,2272
1549915536,1725,292,61.12816,-150.31465,41406,142,2272
1549915542,1725,313,61.13045,-150.32103,41406,145,2272
1549915549,1725,334,61.13380,-150.32552,41406,148,2272
1549915556,1725,354,61.14020,-150.32808,41406,151,2272
1549915563,1725,356,61.14441,-150.32878,41406,151,2272
1549915584,1475,55,61.15567,-150.31392,41406,137,2272
1549915593,1375,57,61.15874,-150.30444,41406,128,2272
