snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549844420,0,115,61.17611,-149.98488,41406,2,5741
1549844433,0,106,61.17617,-149.98509,41406,9,5741
1549844443,0,95,61.17621,-149.98538,41406,10,5741
1549844453,0,101,61.17622,-149.98564,41406,10,5741
1549844465,0,120,61.17625,-149.98596,41406,10,5741
1549844494,0,160,61.17648,-149.98647,41406,9,5741
1549844517,0,165,61.17670,-149.98663,41406,9,5741
1549844878,0,182,61.17661,-149.98669,3076,10,5741
1549844896,0,194,61.17624,-149.98695,3076,14,5741
1549844912,0,208,61.17577,-149.98734,3076,26,5741
1549844919,0,210,61.17547,-149.98769,3076,28,5741
1549844929,0,213,61.17499,-149.98830,3076,26,5741
1549844936,0,208,61.17467,-149.98869,3076,26,5741
1549844943,0,196,61.17436,-149.98894,3076,27,5741
1549844949,0,180,61.17403,-149.98900,3076,29,5741
1549844965,0,160,61.17312,-149.98839,3076,32,5741
1549844971,0,165,61.17275,-149.98814,3076,31,5741
1549844980,0,216,61.17219,-149.98851,3076,15,5741
1549844987,0,230,61.17185,-149.98924,3076,17,5741
1549844994,0,236,61.17142,-149.99036,3076,16,5741
1549845001,0,258,61.17127,-149.99126,3076,34,5741
1549845010,0,270,61.17125,-149.99258,3076,17,5741
1549845016,0,270,61.17125,-149.99385,3076,19,5741
1549845022,0,270,61.17125,-149.99497,3076,18,5741
1549845029,0,270,61.17123,-149.99593,3076,16,5741
1549845036,0,270,61.17123,-149.99684,3076,15,5741
1549845047,0,289,61.17126,-149.99840,3076,29,5741
1549845061,0,345,61.17244,-149.99928,3076,31,5741
1549845067,0,345,61.17372,-150.00000,3076,55,5741
1549845073,0,345,61.17588,-150.00122,3076,86,5741
1549845084,0,344,61.18039,-150.00369,3076,120,5741
1549845095,0,345,61.18877,-150.00841,3076,162,5741
1549845101,125,345,61.19353,-150.01096,3076,177,5741
1549845107,400,346,61.19806,-150.01331,3076,178,5741
1549845114,700,346,61.20296,-150.01585,3076,179,5741
1549845124,1175,332,61.21028,-150.02239,3076,182,5741
1549845130,1450,320,61.21587,-150.03113,3076,185,5741
1549845137,1650,314,61.21996,-150.03947,3076,189,5741
1549845143,1825,313,61.22342,-150.04706,3076,190,5741
1549845154,2000,312,61.22909,-150.05992,3076,200,5741
1549845160,2075,312,61.23304,-150.06886,3076,209,5741
1549845172,2250,312,61.24159,-150.08795,3076,227,5741
1549845184,2500,302,61.24924,-150.10992,3076,248,5741
1549845190,2675,291,61.25212,-150.12337,3076,254,5741
1549845197,3050,279,61.25436,-150.14485,3076,258,5741
1549845204,3375,275,61.25510,-150.15996,3076,259,5741
1549845210,3700,272,61.25555,-150.17546,3076,258,5741
1549845231,4675,236,61.24804,-150.22389,41406,258,5741
1549845237,4900,226,61.24343,-150.23529,41406,260,5741
1549845243,5150,215,61.23751,-150.24516,41406,261,5741
1549845249,5425,204,61.23090,-150.25218,41406,260,5741
1549845255,5750,192,61.22378,-150.25589,41406,257,5741
1549845263,6100,182,61.21706,-150.25687,41406,253,5741
1549845285,7225,176,61.18895,-150.25412,41406,255,5741
1549845301,7850,176,61.17096,-150.25168,41406,260,5741
1549845313,8350,177,61.15590,-150.25000,41406,265,5741
1549845341,9500,199,61.12235,-150.26079,41406,272,5741
1549845350,9875,202,61.11243,-150.26906,41406,274,5741
1549845361,10375,201,61.09734,-150.28168,41406,278,5741
1549845374,10575,201,61.08215,-150.29385,41406,290,5741
1549845386,10750,201,61.06732,-150.30611,41406,305,5741
1549845398,11000,202,61.05019,-150.32085,41406,317,5741
1549845410,11200,202,61.03371,-150.33514,41406,329,5741
1549845423,11450,203,61.01639,-150.35036,41406,340,5741
1549845434,11800,203,60.99893,-150.36600,41406,346,5741
1549845446,12200,203,60.98328,-150.37991,41406,349,5741
1549845477,13650,203,60.93549,-150.42253,41406,349,5741
1549845511,15000,203,60.88507,-150.46649,41406,353,5741
1549845543,15950,202,60.83833,-150.50749,41406,361,5741
1549845571,17025,202,60.79238,-150.54694,41406,366,5741
1549845603,18175,202,60.74215,-150.59058,41406,368,5741
1549845665,19625,203,60.64244,-150.67915,41579,387,5741
1549845727,21075,202,60.53895,-150.76724,41579,400,5741
1549845789,22550,202,60.43227,-150.85667,41579,408,5741
1549845852,23675,202,60.32244,-150.94989,41579,421,5741
1549845913,24950,202,60.21104,-151.04387,41579,428,5741
1549845974,26300,202,60.09842,-151.13759,41579,430,5741
1549846037,27675,202,59.98549,-151.23093,41579,428,5741
1549846099,28825,202,59.87181,-151.32445,41579,431,5741
1549846161,30050,202,59.75629,-151.41879,41579,430,5741
1549846199,30875,192,59.68612,-151.46481,41579,421,5741
1549846205,31000,190,59.67384,-151.46960,41579,420,5741
1549846267,31950,190,59.55579,-151.51327,41579,420,5741
1549846331,32475,190,59.43480,-151.55795,41579,430,5741
1549846392,33000,190,59.31276,-151.60318,41579,433,5741
1549846455,33000,190,59.19017,-151.64804,41579,430,5741
1549846517,33000,190,59.06943,-151.69145,41579,430,5741
1549846579,33000,190,58.94896,-151.73445,41579,430,5741
1549846640,33000,190,58.82849,-151.77754,41579,430,5741
1549846702,33000,190,58.70851,-151.81988,41579,430,5741
1549846764,33000,190,58.58655,-151.86255,41579,429,5741
1549846826,33000,190,58.46640,-151.90420,41579,430,5741
1549846887,33000,190,58.34634,-151.94604,41579,433,5741
1549846896,33000,190,58.32834,-151.95226,41579,433,5741
1549846986,33000,190,58.15086,-152.01321,3772,443,5741
1549847047,33000,190,58.02416,-152.05627,3772,447,5741
1549847110,33000,190,57.89827,-152.09839,3772,449,5741
1549847173,33000,190,57.76988,-152.14151,3772,454,5741
1549847237,33000,190,57.63918,-152.18477,3772,456,5741
1549847298,33000,190,57.50947,-152.22798,3772,459,5741
1549847361,33000,190,57.37797,-152.27094,3772,461,5741
1549847424,33000,190,57.24762,-152.31348,3772,463,5741
1549847486,33000,190,57.11559,-152.35654,3772,465,5741
1549847547,33000,190,56.98729,-152.39764,3772,465,5741
1549847607,33000,189,56.85648,-152.43919,3772,466,5741
1549847627,33000,189,56.81850,-152.45116,3772,466,5741
1549848118,33000,267,55.83966,-152.75349,5798,494,5741
1549848530,33000,190,55.00313,-153.00124,5798,517,0000
1549848663,33000,180,54.61442,-153.03413,5798,519,0000
1549849250,33000,139,53.16160,-153.03253,5798,520,0000
1549849834,33000,241,51.77713,-153.00949,5798,517,0000
