snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549876708,38000,303,58.54857,-141.13580,5798,440,0000
1549876768,38000,303,58.60962,-141.31354,5798,440,0000
1549876826,38000,306,58.67107,-141.49097,5798,430,0000
1549876885,38000,303,58.73788,-141.68968,5798,430,0000
1549876942,38000,303,58.80164,-141.88394,5798,420,0000
1549877002,38000,306,58.86768,-142.07872,5798,420,0000
1549877060,38000,296,58.92336,-142.26802,5798,420,0000
1549877120,38000,306,58.98706,-142.46860,5798,420,0000
1549877176,38000,304,59.04885,-142.66017,5798,420,0000
1549877235,38000,304,59.11473,-142.86169,5798,420,0000
1549877294,38000,299,59.17187,-143.05032,5798,420,0000
1549877354,38000,304,59.23324,-143.24588,5798,420,0000
1549877410,38000,304,59.29819,-143.44754,5798,420,0000
1549877488,38000,297,59.36447,-143.67577,5798,420,0000
1549877548,38000,304,59.41895,-143.85460,5798,430,0000
1549877607,38000,304,59.47984,-144.04604,5798,420,0000
1549877665,38000,297,59.53566,-144.24022,5798,430,0000
1549877723,38000,304,59.59614,-144.43840,5798,430,0000
1549877782,38000,302,59.65945,-144.64490,5798,430,0000
1549877842,38000,297,59.71871,-144.85504,5798,420,0000
1549877900,38000,304,59.77948,-145.05669,5798,420,0000
1549877958,38000,297,59.83795,-145.26623,5798,420,0000
1549878016,38000,304,59.89957,-145.47136,5798,420,0000
1549878073,38000,297,59.95325,-145.66446,5798,420,0000
1549878133,38000,302,60.01511,-145.87782,5798,430,0000
1549878212,38000,297,60.08069,-146.11827,5798,430,0000
1549878269,38000,304,60.13394,-146.29611,5798,430,0000
1549878327,38000,295,60.18612,-146.49222,5798,420,0000
1549878386,38000,297,60.23741,-146.69286,5798,420,0000
1549878446,37200,304,60.29423,-146.89064,5798,410,0000
1549878503,36200,296,60.35019,-147.10382,5798,410,0000
1549878561,33400,297,60.40332,-147.31274,5798,410,0000
1549878621,30700,296,60.45495,-147.52768,5798,420,0000
1549878679,28500,297,60.50465,-147.73463,5798,400,0000
1549878737,26400,300,60.55383,-147.93033,5798,390,0000
1549878796,24300,298,60.60284,-148.12610,5798,380,0000
1549878854,22300,300,60.65018,-148.30794,5798,370,0000
1549878913,20200,300,60.69870,-148.48946,5798,350,0000
1549878991,18300,293,60.74802,-148.69385,5798,340,0000
1549879049,16500,300,60.78845,-148.85382,5798,330,0000
1549879318,9450,278,60.94912,-149.55428,8444,330,0000
1549879330,9225,303,60.95874,-149.58490,8444,330,0000
1549879339,9050,290,60.96182,-149.60254,8444,240,0000
1549879348,9002,290,60.96462,-149.61125,8444,240,0000
1549879362,8643,306,60.97003,-149.65243,8444,304,0000
1549879387,8525,303,60.97337,-149.66153,8444,306,0000
1549879402,8025,303,60.98228,-149.71318,8444,306,0000
1549879438,7500,303,60.99633,-149.75224,8444,306,0000
1549879474,6400,303,61.01490,-149.83374,8444,306,0000
1549879546,5650,303,61.03162,-149.91277,8444,306,0000
1549879583,3850,303,61.06664,-150.12962,8444,306,0000
1549879592,3825,303,61.07009,-150.15974,8444,306,0000
1549879642,3425,284,61.07469,-150.21857,8444,271,0000
