snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549874518,0,180,61.17469,-149.98413,41406,0,0000
1549874606,0,81,61.17468,-149.98447,41406,10,0000
1549874623,0,78,61.17463,-149.98502,41406,11,0000
1549874633,0,70,61.17462,-149.98528,41406,11,0000
1549874649,0,36,61.17456,-149.98561,41406,9,0000
1549875113,0,345,61.17467,-149.98587,41406,12,0000
1549875128,0,320,61.17489,-149.98614,41406,13,0000
1549875134,0,275,61.17491,-149.98647,41406,15,0000
1549875144,0,222,61.17475,-149.98688,41406,17,0000
1549875156,0,202,61.17446,-149.98715,41406,17,0000
1549875166,0,199,61.17416,-149.98738,41406,20,0000
1549875179,0,208,61.17371,-149.98782,41406,23,0000
1549875186,0,208,61.17346,-149.98814,41406,21,0000
1549875216,0,171,61.17256,-149.98807,41406,19,0000
1549875244,0,227,61.17176,-149.98947,41406,21,0000
1549875253,0,230,61.17149,-149.99011,41406,22,0000
1549875260,0,241,61.17138,-149.99048,41406,22,0000
1549875266,0,255,61.17131,-149.99103,41406,22,0000
1549875276,0,264,61.17127,-149.99175,41406,23,0000
1549875288,0,270,61.17125,-149.99321,41406,30,0000
1549875295,0,270,61.17125,-149.99394,41406,30,0000
1549875304,0,270,61.17125,-149.99492,41406,26,0000
1549875321,0,270,61.17123,-149.99646,41406,24,0000
1549875354,0,345,61.17246,-149.99927,41406,38,0000
1549875361,0,343,61.17415,-150.00012,41406,66,0000
1549875376,0,343,61.18112,-150.00398,41406,125,0000
1549875395,200,345,61.19522,-150.01173,41406,164,0000
1549875401,500,342,61.19957,-150.01448,41406,163,0000
1549875411,975,325,61.20549,-150.02106,41406,160,0000
1549875417,1225,318,61.20909,-150.02821,41406,161,0000
1549875427,1425,315,61.21442,-150.03845,41406,173,0000
1549875433,1525,314,61.21801,-150.04578,41406,181,0000
1549875444,1675,314,61.22607,-150.06294,41406,202,0000
1549875451,1800,314,61.23033,-150.07158,41406,212,0000
1549875458,1950,310,61.23422,-150.08099,41406,219,0000
1549875464,2150,301,61.23770,-150.09158,41406,225,0000
1549875470,2400,289,61.24013,-150.10385,41406,229,4105
1549875476,2725,273,61.24105,-150.11932,41406,232,4105
1549875498,3800,226,61.23175,-150.16211,41406,242,4105
1549875505,4100,211,61.22569,-150.17181,41406,247,4105
1549875511,4350,199,61.21927,-150.17731,41406,250,4105
1549875520,4750,184,61.20891,-150.18095,41406,254,4105
1549875543,5775,175,61.18190,-150.17801,41406,262,4105
1549875555,6275,175,61.16634,-150.17537,41406,271,4105
1549875567,6825,174,61.15069,-150.17223,41406,275,4105
1549875578,7400,176,61.13466,-150.16946,41406,279,4105
1549875592,8025,176,61.11845,-150.16751,41406,281,4105
1549875604,8750,176,61.10195,-150.16530,41406,279,4105
1549875617,9375,174,61.08595,-150.16260,41406,280,4105
1549875624,9675,166,61.07785,-150.15916,41406,282,4105
1549875632,10050,155,61.06856,-150.15083,41406,283,4105
1549875639,10275,145,61.06020,-150.14027,41406,290,4105
1549875646,10425,136,61.05270,-150.12512,41406,299,4105
1549875653,10550,135,61.04646,-150.11278,41406,306,4105
1549875662,10775,134,61.03720,-150.09360,41406,316,4105
1549875680,11625,133,61.01746,-150.05215,41406,320,4105
1549875692,12200,133,61.00433,-150.02324,41406,323,4105
1549875724,13475,132,60.97226,-149.95122,41406,334,4105
1549875756,14950,129,60.93939,-149.87265,41406,344,4105
1549875787,16300,128,60.90825,-149.79506,41406,353,4105
1549875817,17625,129,60.87469,-149.71050,41406,363,4105
1549875851,18925,129,60.84033,-149.62437,41406,372,4105
1549875913,21800,129,60.77101,-149.45213,41406,374,4105
1549875976,23850,129,60.70070,-149.28081,41406,391,4105
1549876038,25650,130,60.62512,-149.09602,41406,408,4105
1549876103,27175,130,60.54649,-148.90643,41406,426,4105
1549876165,28875,130,60.46619,-148.71555,41406,433,4105
1549876228,30275,130,60.38328,-148.51642,41406,443,4105
1549876290,31925,130,60.30083,-148.32230,41406,442,4105
1549876355,33425,130,60.21368,-148.12042,41406,443,4105
1549876400,34000,130,60.15440,-147.98233,41406,450,4105
1549876474,34700,129,60.05165,-147.74620,5798,450,4105
1549876533,35000,132,59.97876,-147.58458,5798,460,4105
1549876593,36400,129,59.89972,-147.40184,5798,460,4105
1549876650,37000,132,59.81991,-147.22163,5798,460,4105
1549876708,37000,132,59.73669,-147.03627,5798,460,4105
1549876768,37000,134,59.64602,-146.84540,5798,470,4105
1549876826,37000,129,59.55865,-146.65224,5798,480,4105
1549876916,37000,129,59.41253,-146.33022,6648,464,4105
1549876979,37000,129,59.32787,-146.12585,6648,461,4105
1549877040,37000,129,59.24550,-145.92969,6648,461,4105
1549877088,37000,129,59.18133,-145.77914,6648,462,4105
1549877197,37000,128,59.03141,-145.43390,5798,460,4105
1549877255,37000,131,58.95937,-145.27647,5798,460,4105
1549877314,37000,128,58.87990,-145.09363,5798,460,4105
1549877372,37000,131,58.79814,-144.90953,5798,460,4105
1549877432,37000,131,58.71726,-144.72975,5798,460,4105
1549877488,37000,128,58.63742,-144.54623,5798,460,4105
1549877548,37000,131,58.54954,-144.34770,5798,450,4105
1549877607,37000,130,58.46674,-144.16316,5798,460,4105
1549877684,37000,130,58.37290,-143.95566,5798,460,4105
1549877742,37000,130,58.29385,-143.78227,5798,460,0000
1549877801,37000,130,58.21489,-143.60939,5798,460,0000
1549877859,37000,130,58.13688,-143.43867,5798,460,0000
1549877918,37000,130,58.05386,-143.25682,5798,460,0000
1549877978,37000,135,57.96464,-143.07802,5798,460,0000
1549878034,37000,130,57.87461,-142.89238,5798,470,0000
1549878094,37000,130,57.78653,-142.70650,5798,470,0000
1549878153,37000,135,57.69009,-142.51610,5798,470,0000
1549878212,37000,132,57.60036,-142.34012,5798,470,0000
1549878269,37000,130,57.51586,-142.16675,5798,470,0000
1549878327,37000,135,57.42356,-141.98720,5798,470,0000
1549878385,37000,130,57.33364,-141.80376,5798,470,0000
1549878463,37000,132,57.23273,-141.59921,5798,460,0000
1549878523,37000,132,57.15644,-141.44547,5798,470,0000
1549878580,37000,135,57.07169,-141.28317,5798,460,0000
1549878640,37000,132,56.98622,-141.11743,5798,460,0000
