snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549847108,1200,317,61.60000,-159.60001,5798,90,0000
1549847189,1600,56,61.61666,-159.60001,5798,90,0000
1549847245,2200,347,61.64563,-159.61314,5798,90,0000
1549847303,2600,10,61.66663,-159.61775,5798,90,0000
1549847361,3100,347,61.69490,-159.62936,5798,90,0000
1549847419,3000,2,61.72682,-159.63525,5798,100,0000
1549847480,2900,347,61.76045,-159.64645,5798,110,0000
1549847537,2900,5,61.79418,-159.65250,5798,110,0000
1549847595,3000,335,61.82056,-159.66325,5798,110,0000
1549847655,3000,19,61.84993,-159.66951,5798,110,0000
1549847752,2900,354,61.89811,-159.67355,5798,120,0000
1549847811,2900,17,61.93118,-159.67307,5798,120,0000
1549847868,2800,354,61.96293,-159.67210,5798,120,0000
1549847952,2800,13,62.00296,-159.67107,5798,120,0000
1549848008,2200,8,62.04052,-159.66177,5798,120,0000
1549848064,1900,6,62.07681,-159.65555,5798,120,0000
1549848123,1600,347,62.11288,-159.65895,5798,120,0000
1549848180,1300,347,62.14917,-159.66962,5798,120,0000
1549848239,1000,335,62.17535,-159.68480,5798,110,0000
1549848297,800,347,62.20419,-159.70290,5798,90,0000
1549848357,400,235,62.18333,-159.76666,5798,70,0000
