snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549856324,36000,274,60.96649,-141.20041,3064,510,6564
1549856388,36025,271,60.97277,-141.49802,3064,501,6564
1549856451,36000,271,60.97691,-141.79553,3064,493,6564
1549856511,36000,271,60.98090,-142.08258,3064,489,6564
1549856531,36000,271,60.98218,-142.17531,3064,488,6564
1549856618,36000,271,60.98676,-142.57820,3064,489,6564
1549856681,36000,270,60.98916,-142.86258,3064,490,6564
1549856743,36000,270,60.99088,-143.14987,3064,488,6564
1549856749,36000,270,60.99106,-143.17903,3064,488,6564
1549856839,36000,270,60.99246,-143.60181,3064,487,6564
1549856909,36000,269,60.99265,-143.92688,3064,486,6564
1549856970,36000,269,60.99220,-144.20493,3064,484,6564
1549857000,36025,269,60.99176,-144.34407,3064,484,6564
1549857074,36000,271,60.98693,-144.64728,5798,480,6564
1549857131,36000,271,60.98371,-144.88611,5798,480,6564
1549857191,36000,271,60.98210,-145.14282,5798,480,6564
1549857250,36000,271,60.98147,-145.40556,5798,480,6564
1549857343,36000,268,60.97682,-145.90639,6648,479,6564
1549857403,36000,267,60.97234,-146.17953,6648,476,6564
1549857469,35700,267,60.96690,-146.47719,6648,476,6564
1549857535,32575,267,60.96053,-146.77920,6648,494,6564
1549857600,29850,267,60.95357,-147.08431,6648,479,6564
1549857661,27600,266,60.94679,-147.35507,6648,469,6564
1549857727,25250,266,60.93901,-147.64101,6648,453,6564
1549857791,22975,266,60.93092,-147.91658,6648,437,6564
1549857857,20700,266,60.92253,-148.18283,6648,418,6564
1549857919,18750,266,60.91466,-148.41971,6648,404,6564
1549857983,16600,265,60.90614,-148.66490,6648,389,6564
1549858013,15700,265,60.90216,-148.77487,6648,384,6564
1549858049,14675,265,60.89731,-148.90311,6648,376,6564
1549858084,13625,265,60.89264,-149.02670,6648,369,6564
1549858114,12750,265,60.88852,-149.13126,6648,366,6564
1549858145,11800,282,60.89099,-149.23666,6648,365,6564
1549858155,11525,289,60.89584,-149.27000,6648,363,6564
1549858165,11350,293,60.90229,-149.30154,6648,358,6564
1549858175,11225,292,60.90884,-149.33261,6648,349,6564
1549858190,11025,293,60.91814,-149.37759,6648,339,6564
1549858205,10850,293,60.92734,-149.42136,6648,328,6564
1549858220,10675,293,60.93617,-149.46312,6648,318,6564
1549858235,10525,293,60.94496,-149.50470,6648,307,6564
1549858251,10350,293,60.95350,-149.54521,6648,298,6564
1549858265,10200,293,60.96144,-149.58302,6648,289,6564
1549858281,10075,293,60.96919,-149.62015,6648,280,6564
1549858296,9900,293,60.97691,-149.65714,6648,273,6564
1549858311,9725,292,60.98418,-149.69255,6648,270,6564
1549858326,9400,295,60.99179,-149.72830,6648,271,6564
1549858336,9200,305,60.99847,-149.75056,6648,273,6564
1549858346,9000,315,61.00703,-149.77034,6648,273,6564
1549858356,8800,321,61.01646,-149.78674,6648,273,6564
1549858371,8500,317,61.03129,-149.81241,6648,271,6564
1549858381,8300,301,61.03906,-149.83263,6648,268,6564
1549858387,8200,292,61.04162,-149.84381,6648,265,6564
1549858397,8000,278,61.04443,-149.86819,6648,263,6564
1549858407,7825,275,61.04586,-149.89423,6648,261,6564
1549858413,7800,275,61.04642,-149.90579,6648,259,6564
1549858433,7425,276,61.04892,-149.95609,6648,254,6564
1549858442,7175,276,61.05016,-149.97957,6648,253,6564
1549858457,6700,276,61.05205,-150.01587,6648,254,6564
1549858473,6275,276,61.05400,-150.05269,6648,254,6564
1549858488,5875,276,61.05602,-150.08923,6648,251,6564
1549858503,5450,276,61.05810,-150.12523,6648,248,6564
1549858518,5000,276,61.06020,-150.16113,6648,247,6564
1549858533,4550,277,61.06239,-150.19634,6648,245,6564
1549858544,4200,276,61.06374,-150.21931,6648,245,6564
1549858554,3850,276,61.06513,-150.24284,6648,242,6564
1549858563,3550,277,61.06643,-150.26500,6648,238,6564
1549858573,3300,276,61.06778,-150.28787,6648,236,6564
1549858584,3050,276,61.06911,-150.31082,6648,235,6564
1549858594,2850,276,61.07030,-150.33315,6648,235,6564
1549858604,2750,275,61.07146,-150.35603,6648,235,6564
1549858614,2675,275,61.07254,-150.37782,6648,233,6564
1549858624,2600,275,61.07368,-150.40037,6648,230,6564
1549858634,2500,275,61.07478,-150.42157,6648,230,6564
1549858645,2350,275,61.07593,-150.44423,6648,230,6564
1549858660,2175,276,61.07762,-150.47639,6648,230,6564
1549858669,2050,278,61.07887,-150.49815,6648,230,6564
1549858680,1925,295,61.08212,-150.52002,6648,229,6564
1549858689,1825,317,61.08864,-150.53691,6648,226,6564
1549858700,1825,340,61.09772,-150.54718,6648,225,6564
1549858710,1825,353,61.10806,-150.55106,6648,214,6564
1549858720,1825,355,61.11787,-150.55267,6648,205,6564
1549858745,1850,42,61.13896,-150.53914,6648,195,6564
1549858760,1825,56,61.14711,-150.51593,6648,195,6564
1549858771,1825,56,61.15214,-150.50005,6648,195,6564
1549858780,1825,56,61.15672,-150.48563,6648,195,6564
1549858791,1800,58,61.16199,-150.46884,6648,196,6564
1549858800,1825,77,61.16499,-150.45197,6648,196,6564
1549858807,1850,82,61.16587,-150.44037,6648,196,6564
1549858816,1825,86,61.16656,-150.42314,6648,189,6564
1549858822,1825,87,61.16680,-150.41321,6648,183,6564
1549858832,1825,89,61.16698,-150.39636,6648,180,6564
1549858843,1825,90,61.16703,-150.37831,6648,179,6564
1549858852,1825,89,61.16702,-150.36055,6648,179,6564
1549858862,1825,90,61.16707,-150.34398,6648,172,6564
1549858883,1825,89,61.16716,-150.31111,6648,167,6564
1549858893,1825,89,61.16722,-150.29521,6648,167,6564
1549858903,1850,89,61.16725,-150.27914,6648,168,6564
1549858918,1825,89,61.16734,-150.25529,6648,159,6564
1549858928,1825,89,61.16740,-150.23997,6648,160,6564
1549858938,1750,89,61.16743,-150.22499,6648,155,6564
1549858949,1600,89,61.16748,-150.20920,6648,151,6564
1549858960,1450,89,61.16750,-150.19490,6648,147,6564
1549858969,1325,89,61.16757,-150.18076,6648,145,6564
1549858976,1250,89,61.16757,-150.17104,6648,144,6564
1549859004,850,89,61.16759,-150.13264,6648,145,6564
1549859020,650,90,61.16762,-150.11072,6648,145,6564
1549859040,375,90,61.16766,-150.08354,6648,140,6564
1549859051,225,89,61.16771,-150.06912,6648,141,6564
1549859062,75,89,61.16782,-150.05432,6648,140,6564
1549859101,0,90,61.16783,-150.01154,10909,67,6564
1549859115,0,90,61.16785,-150.00401,41406,48,6564
1549859126,0,84,61.16790,-149.99989,41406,32,6564
1549859143,0,64,61.16837,-149.99589,41406,19,6564
1549859150,0,56,61.16867,-149.99484,41406,16,6564
1549859165,0,351,61.16939,-149.99406,41406,30,6564
1549859175,0,343,61.16998,-149.99440,41406,34,6564
1549859181,0,345,61.17047,-149.99468,41406,16,6564
1549859191,0,345,61.17111,-149.99501,41406,15,6564
1549859205,0,345,61.17230,-149.99568,41406,17,6564
1549859221,0,345,61.17353,-149.99637,41406,19,6564
1549859227,0,345,61.17405,-149.99666,41406,19,6564
1549859241,0,345,61.17533,-149.99739,41406,21,6564
1549859251,0,345,61.17617,-149.99786,41406,23,6564
1549859262,0,345,61.17756,-149.99864,41406,26,6564
1549859276,0,345,61.17911,-149.99948,41406,23,6564
1549859282,0,345,61.17964,-149.99977,41406,23,6564
1549859362,0,343,61.18759,-150.00424,41406,21,6564
1549859369,0,343,61.18818,-150.00461,41406,20,6564
1549859377,0,345,61.18893,-150.00499,41406,20,6564
1549859384,0,343,61.18959,-150.00536,41406,18,6564
1549859400,0,345,61.19056,-150.00591,41406,21,6564
1549859407,0,352,61.19080,-150.00598,41406,22,6564
1549859417,0,50,61.19118,-150.00554,41406,26,6564
1549859426,0,73,61.19132,-150.00485,41406,28,6564
1549859464,0,75,61.19202,-149.99962,41406,32,6564
1549859646,0,43,61.19428,-149.99519,3076,0,6564
