snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549886090,28000,316,56.93801,-141.02805,5798,490,1070
1549886149,28000,310,57.03243,-141.21686,5798,490,1070
1549886212,28000,318,57.13122,-141.40076,5798,490,1070
1549886269,28000,311,57.21749,-141.57359,5798,490,0000
1549886324,28000,316,57.30991,-141.75241,5798,490,0000
1549886385,28000,316,57.40926,-141.94008,5798,490,0000
1549886446,28000,308,57.50468,-142.13986,5798,490,0000
1549886499,28000,316,57.59143,-142.31331,5798,490,0000
1549886578,28000,311,57.70274,-142.54459,5798,490,0000
1549886636,28000,316,57.78882,-142.71463,5798,490,0000
1549886693,28000,309,57.87149,-142.89392,5798,490,0000
1549886754,28000,316,57.96464,-143.08217,5798,490,0000
1549886812,28000,309,58.04966,-143.26804,5798,490,0000
1549886870,28000,316,58.14400,-143.45970,5798,490,0000
1549886927,28000,309,58.23408,-143.65630,5798,490,0000
1549886987,28000,311,58.31937,-143.84488,5798,490,0000
1549887046,28000,314,58.41268,-144.04283,5798,490,0000
1549887103,28000,309,58.49715,-144.23235,5798,490,0000
1549887161,28000,312,58.58468,-144.42835,5798,480,0000
1549887221,28000,314,58.67778,-144.62689,5798,480,0000
1549887280,28000,309,58.76951,-144.83228,5798,480,0000
1549887379,28000,312,58.87938,-145.07747,5798,480,0000
1549887420,28000,309,58.93766,-145.21532,5798,480,0000
1549887475,28000,310,59.01689,-145.40375,5798,480,0000
1549887591,28000,310,59.20000,-145.81667,5798,480,0000
1549887650,28000,310,59.28333,-146.01666,5798,470,0000
1549887708,28000,310,59.36596,-146.21498,5798,470,0000
1549887768,28000,312,59.45040,-146.40582,5798,470,0000
1549887826,28000,318,59.54439,-146.59142,5798,470,0000
1549887885,28000,315,59.63238,-146.76445,5798,470,0000
1549887943,28000,313,59.71947,-146.94415,5798,470,0000
1549888002,28000,318,59.81257,-147.12436,5798,460,0000
1549888106,28000,318,59.93742,-147.35855,5798,440,0000
1549888140,28000,309,59.98479,-147.45999,5798,430,0000
1549888196,28000,318,60.07131,-147.63017,5798,410,1070
1549888254,28000,312,60.15353,-147.80002,5798,410,1070
1549888316,28000,316,60.23709,-147.97119,5798,410,1070
1549888413,28000,314,60.39945,-148.29857,41406,414,1070
1549888476,28000,314,60.48179,-148.47081,41406,410,1070
1549888538,28000,313,60.56204,-148.64000,41406,407,1070
1549888597,28000,313,60.64188,-148.80943,41406,407,1070
1549888661,28000,313,60.72208,-148.98105,41406,408,1070
1549888722,28000,313,60.80234,-149.15422,41406,410,1070
1549888785,28000,313,60.88260,-149.32883,41406,411,1070
1549888846,28000,313,60.96337,-149.50568,41406,411,1070
1549888908,28000,313,61.04246,-149.68039,41406,411,1070
1549888969,28000,312,61.12160,-149.85646,41406,411,1070
1549889032,28000,306,61.19847,-150.04637,41406,412,1070
1549889092,28000,306,61.26722,-150.24078,41406,413,1070
1549889156,28000,306,61.33774,-150.44240,41406,414,1070
1549889218,28000,305,61.40808,-150.64504,41406,415,1070
1549889281,28000,305,61.47824,-150.84880,41406,414,1070
1549889342,28000,305,61.54653,-151.04909,41406,414,1070
1549889406,28000,305,61.61608,-151.25508,41406,415,1070
1549889467,28000,305,61.68407,-151.45792,41406,415,1070
1549889530,28000,304,61.75178,-151.66168,41406,413,1070
1549889592,28000,304,61.82025,-151.86971,41406,415,1070
1549889652,28000,304,61.88687,-152.07397,41406,415,1070
1549889717,28000,304,61.95538,-152.28590,41406,417,1070
1549889778,28000,304,62.02245,-152.49524,41406,414,1070
1549889840,28000,303,62.08855,-152.70349,41406,414,1070
1549889902,29000,303,62.15492,-152.91454,41406,412,1070
1549889964,31050,303,62.21851,-153.11870,41406,401,1070
1549890026,32000,303,62.28177,-153.32318,41406,397,1070
1549890090,32000,303,62.34406,-153.52686,41406,396,1070
1549890149,32000,303,62.40541,-153.72916,41406,396,1070
1549890211,32000,302,62.46714,-153.93440,41406,398,1070
1549890234,32000,302,62.48977,-154.01015,41406,399,1070
1549890326,32000,302,62.57990,-154.31429,3076,397,1070
1549890386,32000,302,62.64106,-154.52303,3076,399,1070
1549890411,32000,302,62.66518,-154.60564,3076,398,1070
1549890482,32000,297,62.72326,-154.82774,5798,390,1070
1549890539,32000,307,62.77017,-154.98814,5798,390,1070
1549890594,32000,299,62.81755,-155.16476,5798,390,1070
1549890654,32000,305,62.87769,-155.37271,5798,390,1070
1549890712,32000,299,62.93122,-155.56973,5798,390,1070
1549890770,32000,288,62.97563,-155.78491,5798,400,1070
1549890830,32000,296,63.02238,-156.01613,5798,400,1070
1549890922,32000,287,63.07549,-156.45030,2602,403,1070
1549890984,32000,287,63.11003,-156.69040,2602,403,1070
1549891044,32000,287,63.14369,-156.92799,2602,405,1070
1549891107,32000,287,63.17800,-157.17369,2602,404,1070
1549891166,32000,286,63.21117,-157.41464,2602,405,1070
1549891228,32000,286,63.24415,-157.65744,2602,404,1070
1549891290,32000,286,63.27692,-157.90276,2602,403,1070
1549891351,32000,286,63.30867,-158.14414,2602,402,1070
1549891412,32000,286,63.34035,-158.38831,2602,402,1070
1549891474,32000,285,63.37147,-158.63203,2602,399,1070
1549891535,32000,285,63.40146,-158.87097,2602,397,1070
1549891597,32000,285,63.43101,-159.10950,2602,393,1070
1549891656,32000,285,63.46024,-159.34929,2602,393,1070
1549891718,32000,284,63.48885,-159.58804,2602,396,1070
1549891778,32000,284,63.51769,-159.83258,2602,398,1070
1549891840,32000,284,63.54607,-160.07724,2602,400,1070
1549891904,32000,284,63.57425,-160.32425,2602,402,1070
1549891964,32000,284,63.60195,-160.57089,2602,404,1070
1549892025,32000,283,63.62947,-160.82104,2602,405,1070
