snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549922102,0,60,61.18464,-149.97684,3076,0,0000
1549922108,0,58,61.18475,-149.97643,3076,0,0000
1549922115,0,55,61.18487,-149.97603,3076,0,0000
1549922121,0,65,61.18500,-149.97553,3076,0,0000
1549922128,0,66,61.18514,-149.97502,3076,0,0000
1549922139,0,59,61.18549,-149.97388,3076,28,0000
1549922145,0,59,61.18568,-149.97327,3076,30,0000
1549922151,0,50,61.18589,-149.97264,3076,32,1200
1549922157,0,50,61.18609,-149.97214,3076,33,1200
1549922163,0,42,61.18642,-149.97144,3076,34,1200
1549922170,0,42,61.18669,-149.97090,3076,15,1200
1549922176,0,41,61.18703,-149.97028,3076,15,1200
1549922188,0,61,61.18760,-149.96898,3076,30,1200
1549922194,0,73,61.18769,-149.96835,3076,28,1200
1549922201,0,112,61.18773,-149.96773,3076,25,1200
1549922210,0,154,61.18737,-149.96729,3076,25,1200
1549922218,0,154,61.18697,-149.96681,3076,28,1200
1549922225,0,157,61.18668,-149.96654,3076,30,1200
1549922234,0,202,61.18618,-149.96639,3076,28,1200
1549922244,0,227,61.18578,-149.96701,3076,28,1200
1549922252,0,247,61.18553,-149.96773,3076,24,1200
1549922267,0,210,61.18501,-149.96861,3076,25,1200
1549922275,0,132,61.18467,-149.96872,3076,19,1200
1549922283,0,123,61.18463,-149.96838,3076,14,1200
1549922289,0,123,61.18460,-149.96811,3076,15,1200
1549922298,0,123,61.18461,-149.96770,3076,12,1200
1549924926,0,0,61.18456,-149.96808,41406,0,0000
1549924965,0,278,61.18458,-149.96838,41406,13,0000
1549924973,0,313,61.18465,-149.96861,41406,15,1200
1549924984,0,325,61.18476,-149.96887,41406,10,1200
1549924999,0,32,61.18500,-149.96863,41406,16,1200
1549925011,0,30,61.18534,-149.96823,41406,21,1200
1549925017,0,53,61.18547,-149.96800,41406,21,1200
1549925024,0,51,61.18565,-149.96732,41406,22,1200
1549925035,0,53,61.18592,-149.96672,41406,25,1200
1549925045,0,120,61.18604,-149.96576,41406,24,1200
1549925052,0,154,61.18580,-149.96544,41406,20,1200
1549925061,0,151,61.18547,-149.96510,41406,24,1200
1549925078,0,154,61.18473,-149.96433,41406,32,1200
1549925088,0,154,61.18420,-149.96378,41406,26,1200
1549925096,0,168,61.18394,-149.96367,41406,10,1200
1549925195,0,168,61.18391,-149.96335,41406,16,1200
1549925204,0,337,61.18433,-149.96309,41406,19,1200
1549925210,0,334,61.18513,-149.96387,41406,37,1200
1549925219,0,331,61.18699,-149.96579,41406,57,1200
1549925226,0,334,61.18826,-149.96709,41406,61,1200
1549925237,0,337,61.19198,-149.97064,41406,66,1200
1549925246,0,334,61.19368,-149.97223,41406,66,1200
1549925256,0,334,61.19711,-149.97549,41406,66,1200
1549925267,0,337,61.20042,-149.97853,41406,68,1200
1549925274,0,337,61.20233,-149.98013,41406,68,1200
1549925281,0,340,61.20409,-149.98155,41406,68,1200
1549925293,0,343,61.20773,-149.98424,41406,67,1200
1549925305,0,343,61.21147,-149.98675,41406,67,1200
1549925316,0,340,61.21425,-149.98866,41406,67,1200
