snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549879709,0,271,61.17522,-149.99133,3076,0,0000
1549880072,0,70,61.17526,-149.99106,3076,11,5722
1549880079,0,73,61.17531,-149.99077,3076,15,5722
1549880088,0,92,61.17529,-149.99036,3076,18,5722
1549880098,0,132,61.17508,-149.98993,3076,16,5722
1549880107,0,154,61.17484,-149.98973,3076,15,5722
1549880117,0,157,61.17459,-149.98952,3076,16,5722
1549880128,0,160,61.17433,-149.98932,3076,18,5722
1549880136,0,160,61.17403,-149.98910,3076,20,5722
1549880148,0,160,61.17362,-149.98879,3076,20,5722
1549880161,0,160,61.17321,-149.98846,3076,20,5722
1549880172,0,160,61.17284,-149.98819,3076,18,5722
1549880188,0,180,61.17245,-149.98807,3076,15,5722
1549880199,0,208,61.17227,-149.98833,3076,15,5722
1549880206,0,222,61.17210,-149.98869,3076,17,5722
1549880213,0,227,61.17198,-149.98898,3076,17,5722
1549880219,0,227,61.17185,-149.98927,3076,19,5722
1549880227,0,230,61.17165,-149.98979,3076,19,5722
1549880239,0,230,61.17142,-149.99031,3076,20,5722
1549880248,0,241,61.17129,-149.99085,3076,17,5722
1549880256,0,258,61.17126,-149.99133,3076,15,5722
1549880262,0,264,61.17126,-149.99165,3076,16,5722
1549880270,0,270,61.17126,-149.99206,3076,20,5722
1549880277,0,270,61.17125,-149.99278,3076,21,5722
1549880289,0,270,61.17125,-149.99379,3076,21,5722
1549880295,0,270,61.17125,-149.99428,3076,22,5722
1549880302,0,270,61.17125,-149.99481,3076,23,5722
1549880313,0,270,61.17125,-149.99593,3076,24,5722
1549880320,0,270,61.17125,-149.99646,3076,23,5722
1549880332,0,270,61.17125,-149.99745,3076,20,5722
1549880338,0,270,61.17125,-149.99788,3076,18,5722
1549880344,0,272,61.17126,-149.99824,3076,17,5722
1549880351,0,289,61.17133,-149.99858,3076,16,5722
1549880360,0,320,61.17151,-149.99880,3076,15,5722
1549880370,0,340,61.17172,-149.99890,3076,13,5722
1549880417,0,345,61.17238,-149.99927,3076,29,5722
1549880423,0,345,61.17360,-149.99994,3076,59,5722
1549880435,0,345,61.17906,-150.00301,3076,116,5722
1549880443,0,344,61.18263,-150.00499,3076,140,5722
1549880455,0,344,61.19161,-150.00998,3076,180,5722
1549880466,225,344,61.20209,-150.01605,3076,190,5722
1549880472,550,344,61.20767,-150.01939,3076,190,5722
1549880478,800,340,61.21256,-150.02258,3076,191,5722
1549880485,1125,326,61.21731,-150.02808,3076,190,5722
1549880491,1500,318,61.22159,-150.03520,3076,187,5722
1549880498,1800,316,61.22530,-150.04244,3076,186,5722
1549880505,2100,314,61.23095,-150.05421,3076,188,5722
1549880511,2175,314,61.23286,-150.05818,3076,190,5722
1549880519,2400,313,61.23826,-150.06978,3076,194,5722
1549880525,2625,313,61.24242,-150.07883,3076,195,5722
1549880531,2825,313,61.24603,-150.08656,3076,195,5722
1549880542,3200,313,61.25339,-150.10265,3076,195,5722
1549880548,3400,313,61.25761,-150.11179,3076,198,5722
1549880556,3525,313,61.26169,-150.12082,3076,204,5722
1549880567,3675,313,61.27029,-150.13976,3076,223,5722
1549880574,3800,313,61.27471,-150.14934,3076,229,5722
1549880586,4075,312,61.28332,-150.16846,3076,240,5722
1549880592,4275,304,61.28769,-150.17996,3076,244,5722
1549880601,4600,293,61.29268,-150.19939,3076,250,5722
1549880607,4750,283,61.29496,-150.21474,3076,256,5722
1549880613,4900,275,61.29584,-150.22891,3076,263,5722
1549880619,5100,266,61.29575,-150.24525,3076,269,5722
1549880626,5350,263,61.29496,-150.26103,3076,270,5722
1549880632,5625,261,61.29401,-150.27600,3076,272,5722
1549880638,5800,261,61.29282,-150.29308,3076,279,5722
1549880654,6100,261,61.28965,-150.33589,3076,298,5722
1549880666,6725,261,61.28700,-150.37184,3076,299,5722
1549880680,7350,261,61.28444,-150.40710,3076,300,5722
1549880691,7900,261,61.28188,-150.44209,3076,303,5722
