snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549925484,0,271,61.17126,-149.99707,3076,31,0000
1549925491,0,274,61.17126,-149.99786,3076,28,0000
1549925501,0,311,61.17146,-149.99866,3076,26,0000
1549925507,0,340,61.17175,-149.99889,3076,32,0000
1549925513,0,345,61.17254,-149.99934,3076,47,0000
1549925525,0,344,61.17723,-150.00192,3076,118,4623
1549925535,150,344,61.18514,-150.00641,3076,161,4623
1549925543,350,344,61.18975,-150.00896,3076,179,4623
1549925549,625,340,61.19459,-150.01210,3076,194,4623
1549925556,1200,326,61.20200,-150.02014,3076,206,4623
1549925563,1625,318,61.20662,-150.02802,3076,213,4623
1549925572,2375,316,61.21345,-150.04120,3076,222,4623
1549925578,2825,315,61.21806,-150.05046,3076,229,4623
1549925586,3475,314,61.22498,-150.06471,3076,241,4623
1549925593,3950,313,61.22964,-150.07461,3076,246,4623
1549925604,5000,322,61.23985,-150.09444,3076,253,4623
1549925611,5575,334,61.24612,-150.10188,3076,258,4623
1549925617,6075,343,61.25285,-150.10689,3076,264,4623
1549925625,6825,351,61.26382,-150.11098,3076,274,4623
1549925632,7300,353,61.27173,-150.11302,3076,279,4623
1549925639,7775,355,61.27959,-150.11464,3076,283,4623
1549925647,8600,357,61.29126,-150.11601,3076,283,4623
1549925663,9975,359,61.31097,-150.11688,3076,283,4623
1549925683,11350,5,61.33933,-150.11302,3076,301,4623
1549925695,12225,13,61.35608,-150.10783,3076,306,4623
1549925701,12675,22,61.36446,-150.10169,3076,309,4623
1549925707,13075,31,61.37228,-150.09256,3076,316,4623
1549925713,13375,41,61.37888,-150.08168,3076,323,4623
1549925719,13725,50,61.38515,-150.06715,3076,329,4623
1549925725,14025,60,61.39005,-150.05127,3076,337,4623
1549925731,14350,70,61.39375,-150.03233,3076,342,4623
1549925737,14675,81,61.39595,-150.01233,3076,347,4623
1549925743,15050,89,61.39664,-149.99162,3076,349,4623
1549925764,16175,98,61.39351,-149.93062,3076,349,4623
1549925801,18300,97,61.38462,-149.79919,3076,360,4623
1549925866,21300,98,61.36907,-149.57611,3076,379,4623
1549925927,24050,98,61.35371,-149.35200,3076,394,4623
1549925983,26425,108,61.33388,-149.13411,3076,409,4623
1549925989,26675,109,61.33008,-149.11105,3076,410,4623
1549926049,29025,108,61.29203,-148.88367,3076,422,4623
1549926113,31100,106,61.25441,-148.62518,14435,443,4623
1549926176,33225,106,61.21861,-148.37291,14435,447,4623
1549926236,35425,106,61.18282,-148.12454,14435,447,4623
1549926301,38125,107,61.14391,-147.85890,14435,429,4623
1549926363,38975,107,61.10825,-147.61908,14435,450,4623
1549926427,38975,107,61.06769,-147.34996,14435,464,4623
1549926474,38975,107,61.03692,-147.14862,14435,465,4623
1549926544,38975,107,60.99125,-146.85425,41406,468,4623
1549926699,38975,108,60.88777,-146.20528,6648,466,4623
1549926771,38975,108,60.83893,-145.90668,6648,467,4623
1549926835,38975,108,60.79364,-145.63437,6648,467,4623
1549926901,38975,109,60.74757,-145.36153,6648,463,4623
1549926963,38975,109,60.70468,-145.11112,6648,460,4623
1549927027,38975,109,60.65859,-144.84561,6648,458,4623
1549927078,38975,109,60.62210,-144.63823,6648,459,4623
1549927298,38975,110,60.46184,-143.75279,3064,458,4623
1549927361,38975,110,60.41487,-143.50076,3064,457,4623
1549927420,38975,110,60.37057,-143.26584,3064,459,4623
