snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549843363,34000,309,58.08565,-141.09495,5798,470,0000
1549843421,34000,308,58.15456,-141.26747,5798,470,0000
1549843484,34000,312,58.24186,-141.47154,5798,470,0000
1549843539,34000,309,58.32490,-141.66685,5798,470,0000
1549843599,34000,311,58.40998,-141.86073,5798,470,0000
1549843657,34000,301,58.48684,-142.06415,5798,470,0000
1549843716,34000,308,58.55989,-142.25682,5798,470,0000
1549843772,34000,309,58.63422,-142.44670,5798,480,0000
1549843833,34000,307,58.71398,-142.65289,5798,470,0000
1549843890,34000,309,58.79432,-142.85452,5798,470,0000
1549843949,34000,309,58.87973,-143.06433,5798,470,0000
1549844011,34000,301,58.95688,-143.27771,5798,480,0000
1549844085,34000,310,59.04665,-143.51361,5798,470,0000
1549844147,34000,307,59.11980,-143.70575,5798,480,0000
1549844204,34000,310,59.19733,-143.90089,5798,480,0000
1549844261,34000,302,59.26954,-144.10406,5798,480,0000
1549844321,34000,308,59.35046,-144.32591,5798,480,0000
1549844378,34000,302,59.41944,-144.53214,5798,480,0000
1549844441,34000,306,59.49863,-144.76445,5798,480,0000
1549844503,34000,302,59.57085,-144.98856,5798,480,0000
1549844553,34000,306,59.64158,-145.20055,5798,480,0000
1549844614,34000,302,59.71961,-145.44295,5798,490,0000
1549844702,34000,301,59.85026,-145.86757,6648,492,7316
1549844770,34000,301,59.93163,-146.12897,6648,492,7316
1549844831,34000,301,60.00351,-146.36173,6648,492,7316
1549844891,34000,301,60.07543,-146.59753,6648,493,7316
1549844956,34000,301,60.15173,-146.85042,6648,495,7316
1549845022,34000,300,60.22952,-147.11076,6648,497,7316
1549845088,34000,300,60.30609,-147.36992,6648,496,7316
1549845152,34000,300,60.38159,-147.62869,6648,497,7316
1549845212,34000,300,60.45140,-147.87019,6648,495,7316
1549845274,34000,299,60.52098,-148.11389,6648,491,7316
1549845339,34000,299,60.59444,-148.37389,6648,488,7316
1549845400,34000,299,60.66175,-148.61472,6648,490,7316
1549845466,34000,299,60.73489,-148.87926,6648,494,7316
1549845525,34000,299,60.80211,-149.12518,6648,495,7316
1549845592,34000,298,60.87410,-149.39123,6648,487,7316
1549845652,34000,298,60.93926,-149.63525,6648,484,7316
1549845717,34000,298,61.00876,-149.89854,6648,481,7316
1549845778,34000,298,61.07281,-150.14384,6648,483,7316
1549845843,34000,297,61.14124,-150.40863,6648,482,7316
1549845904,34000,297,61.20456,-150.65704,6648,485,7316
1549845970,34000,297,61.27245,-150.92625,6648,485,7316
1549846030,34000,297,61.33447,-151.17453,6648,487,7316
1549846095,34000,297,61.40231,-151.44987,6648,489,7316
1549846156,34000,296,61.46397,-151.70363,6648,490,7316
1549846221,34000,296,61.53061,-151.98048,6648,491,7316
1549846282,34000,296,61.59160,-152.23735,6648,488,7316
1549846343,34000,296,61.65206,-152.49481,6648,484,7316
1549846408,34000,295,61.71593,-152.77068,6648,481,7316
1549846469,34000,295,61.77403,-153.02409,6648,476,7316
1549846529,34000,295,61.83128,-153.27722,6648,475,7316
1549846595,34000,295,61.89339,-153.55519,6648,480,7316
1549846656,34000,295,61.95065,-153.81470,6648,482,7316
1549846717,34000,294,62.00702,-154.07335,6648,482,7316
1549846782,34000,294,62.06787,-154.35577,6648,480,7316
1549846843,34000,294,62.12298,-154.61559,6648,481,7316
1549846908,34000,293,62.18243,-154.89940,6648,482,7316
1549846968,34000,293,62.23714,-155.16368,6648,481,7316
1549847034,34000,293,62.29559,-155.45055,6648,484,7316
1549847049,34000,293,62.30826,-155.51306,6648,485,7316
1549847149,34000,293,62.38524,-155.90131,5798,480,7316
1549847205,34000,293,62.42377,-156.10918,5798,480,7316
1549847265,34000,293,62.46793,-156.34662,5798,480,7316
1549847324,34000,293,62.51599,-156.60471,5798,480,7316
1549847384,34000,293,62.56345,-156.85971,5798,470,7316
1549847441,34000,293,62.61069,-157.11345,5798,470,7316
1549847500,34000,293,62.66344,-157.39632,5798,470,7316
1549847556,34000,293,62.71323,-157.66318,5798,470,7316
1549847615,34000,293,62.76536,-157.94214,5798,470,7316
1549847674,34000,293,62.81493,-158.20714,5798,460,7316
1549847734,34000,293,62.86626,-158.48131,5798,460,7316
1549847799,34000,286,62.91225,-158.77020,5798,470,0000
1549847886,34000,290,62.99171,-159.22160,2602,468,0000
1549847948,34000,289,63.03731,-159.49626,2602,469,0000
1549848008,34000,289,63.08180,-159.76857,2602,469,0000
1549848069,34000,289,63.12634,-160.04497,2602,465,0000
1549848133,34000,289,63.17022,-160.32147,2602,458,0000
1549848194,34000,288,63.21258,-160.59286,2602,453,0000
1549848256,34000,288,63.25401,-160.86276,2602,448,0000
