snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549912480,35000,60,62.30621,-160.95875,2602,557,6224
1549912547,35000,61,62.38774,-160.64178,2602,555,6224
1549912609,35000,61,62.46356,-160.34239,2602,555,6224
1549912670,35000,61,62.53967,-160.03763,2602,555,6224
1549912734,35000,61,62.61481,-159.73286,2602,556,6224
1549912797,35000,62,62.69046,-159.42128,2602,557,6224
1549912857,35000,62,62.76402,-159.11438,2602,559,6224
1549912919,35000,62,62.83553,-158.81206,2602,559,6224
1549912982,35000,62,62.90918,-158.49609,2602,557,6224
1549913044,35000,63,62.98192,-158.17932,2602,553,6224
1549913107,35000,63,63.05264,-157.86580,2602,553,6224
1549913170,35000,63,63.12209,-157.55452,2602,552,6224
1549913229,35000,64,63.18889,-157.25027,2602,551,6224
1549913293,35000,64,63.25900,-156.92630,2602,548,6224
1549913356,35000,64,63.32589,-156.61264,2602,548,6224
1549913419,35000,65,63.39326,-156.29182,2602,546,6224
1549913478,35000,65,63.45676,-155.98505,2602,546,6224
1549913541,35000,65,63.52327,-155.65825,2602,545,6224
1549913606,35000,65,63.58873,-155.33164,2602,545,6224
1549913670,35000,66,63.65199,-155.01106,3076,545,6224
1549913731,35000,66,63.71665,-154.67827,3076,546,6224
1549913793,35000,66,63.77736,-154.36021,3076,545,6224
1549913856,35000,67,63.83752,-154.04057,3076,545,6224
1549913916,35000,67,63.89822,-153.71182,3076,543,6224
1549913979,35000,67,63.95765,-153.38562,3076,543,6224
1549914038,35000,67,64.01408,-153.07030,3076,542,6224
1549914102,35000,68,64.07124,-152.74577,3076,542,6224
1549914112,35000,68,64.08209,-152.68370,3076,542,6224
1549914203,35000,68,64.16547,-152.19789,1798,539,6224
1549914266,35000,69,64.22214,-151.86116,1798,538,6224
1549914328,35000,69,64.27575,-151.53648,1798,537,6224
1549914390,35000,69,64.33012,-151.20143,1798,536,6224
1549914453,35000,69,64.38245,-150.87364,1798,531,6224
1549914513,35000,70,64.43351,-150.54726,1798,526,6224
1549914577,35000,70,64.48425,-150.21716,1798,525,6224
1549914639,35000,70,64.53509,-149.88075,1798,524,6224
1549914705,35000,71,64.58681,-149.53148,1798,521,6224
1549914773,35000,71,64.63917,-149.17053,2507,520,6224
1549914837,35000,71,64.68675,-148.83614,2507,515,6224
1549914853,35000,71,64.69862,-148.75180,2507,515,6224
1549914944,35000,72,64.76656,-148.26028,40464,515,6224
1549915007,35000,84,64.79942,-147.92947,40464,526,6224
1549915016,35000,88,64.80066,-147.87257,40464,528,6224
1549915077,35000,86,64.80835,-147.52429,40464,527,6224
1549915138,35000,87,64.81603,-147.17606,40464,528,6224
1549915203,35000,88,64.82153,-146.80997,40464,529,6224
1549915265,35000,88,64.82533,-146.45863,40464,528,6224
1549915326,35000,89,64.82840,-146.11102,40464,526,6224
1549915390,35000,89,64.83087,-145.75143,40464,522,6224
1549915451,35000,89,64.83256,-145.40176,40464,521,6224
1549915513,35000,89,64.83339,-145.04810,40464,521,6224
1549915575,35000,90,64.83343,-144.70203,40464,520,6224
1549915638,35000,90,64.83266,-144.35068,40464,519,6224
1549915700,35000,90,64.83107,-144.00330,40464,518,6224
1549915762,35000,90,64.82867,-143.65492,40464,517,6224
1549915822,35000,91,64.82548,-143.31128,40464,514,6224
1549915885,35000,91,64.82153,-142.97147,40464,510,6224
1549915948,35000,92,64.81668,-142.62132,40464,508,6224
1549916011,35000,92,64.81110,-142.27724,40464,505,6224
1549916062,35000,92,64.80598,-141.99715,40464,505,6224
1549916138,35000,92,64.79736,-141.58301,40464,505,6224
1549916202,35000,93,64.78926,-141.23497,40464,504,6224
