snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549873164,39000,73,59.72498,-160.87962,3893,496,7437
1549873227,39000,73,59.76548,-160.60979,3893,496,7437
1549873287,39000,74,59.80515,-160.34206,3893,497,7437
1549873358,39000,73,59.84975,-160.03557,3893,499,7437
1549873399,39000,74,59.87521,-159.85702,3893,498,7437
1549873472,39000,75,59.91339,-159.54678,5798,490,7437
1549873530,39000,74,59.93913,-159.32268,5798,490,7437
1549873620,39000,74,60.00914,-158.88791,3538,491,7437
1549873681,39000,75,60.04486,-158.61919,3538,493,7437
1549873745,39000,75,60.08102,-158.34232,3538,492,7437
1549873807,39000,75,60.11672,-158.06325,3538,495,7437
1549873868,39000,76,60.15057,-157.79437,3538,492,7437
1549873928,39000,76,60.18385,-157.52423,3538,494,7437
1549873990,39000,76,60.21684,-157.25215,3538,499,7437
1549874056,39000,76,60.25328,-156.94595,3538,501,7437
1549874121,39000,77,60.28664,-156.65749,3538,500,7437
1549874183,39000,74,60.31979,-156.38451,3076,493,7437
1549874244,39025,75,60.35451,-156.11455,3076,493,7437
1549874305,39000,75,60.38817,-155.84215,3076,490,7437
1549874366,39000,76,60.42133,-155.56972,3076,493,7437
1549874428,39000,76,60.45418,-155.29372,3076,501,7437
1549874489,38975,76,60.48760,-155.00816,3076,506,7437
1549874551,39000,77,60.52033,-154.72163,3076,503,7437
1549874615,39000,77,60.55220,-154.43700,3076,504,7437
1549874678,39000,77,60.58396,-154.14771,3076,503,7437
1549874739,39000,77,60.61506,-153.85823,3076,510,7437
1549874801,39000,78,60.64527,-153.56973,3076,506,7437
1549874863,39000,78,60.67493,-153.28056,3076,503,7437
1549874925,39000,78,60.70381,-152.99286,3076,505,7437
1549874989,39000,78,60.73335,-152.69102,3076,507,7437
1549875052,39000,79,60.76158,-152.39534,3076,508,7437
1549875118,39000,79,60.78950,-152.09558,3076,509,7437
1549875179,39000,79,60.81598,-151.80330,3076,509,7437
1549875240,39000,79,60.84173,-151.51205,3076,507,7437
1549875302,39000,80,60.86705,-151.21819,3076,508,7437
1549875364,39000,80,60.89177,-150.92307,3076,510,7437
1549875426,39000,80,60.91553,-150.63051,3076,506,7437
1549875488,39000,80,60.93915,-150.33284,3076,508,7437
1549875551,39000,81,60.96160,-150.03979,3076,504,7437
1549875613,39000,81,60.98346,-149.74820,3076,507,7437
1549875676,39000,81,61.00583,-149.43869,3076,510,7437
1549875741,39000,81,61.02676,-149.13808,3076,507,7437
1549875803,39000,82,61.04700,-148.83899,3076,508,7437
1549875864,39000,82,61.06659,-148.53937,3076,511,7437
1549875927,39000,82,61.08543,-148.23975,3076,512,7437
1549875954,39000,82,61.09353,-148.10750,3076,512,7437
1549876002,39000,83,61.10763,-147.87129,20752,508,7437
1549876095,39000,83,61.13273,-147.43510,14435,500,7437
1549876156,39000,83,61.14871,-147.14244,14435,500,7437
1549876186,39000,83,61.15640,-146.99727,14435,501,7437
1549876276,39000,84,61.17806,-146.57095,41406,504,7437
1549876323,39000,84,61.18854,-146.35365,41406,505,7437
1549876418,39000,82,61.20580,-145.91150,5798,500,7437
1549876474,39000,82,61.21699,-145.67162,5798,500,7437
1549876532,39000,85,61.23244,-145.34972,40464,502,7437
1549876593,39000,83,61.24060,-145.07958,5798,500,7437
1549876638,39000,85,61.25162,-144.84691,3064,497,7437
1549876708,39000,89,61.25525,-144.53281,5798,490,7437
1549876796,39000,86,61.27703,-144.08630,3064,493,7437
1549876859,39000,86,61.28567,-143.79367,3064,483,7437
1549876922,39000,86,61.29355,-143.50665,3064,481,7437
1549876986,39000,87,61.30092,-143.21513,3064,483,7437
1549877047,39000,87,61.30756,-142.92586,3064,485,7437
1549877110,39000,87,61.31364,-142.63344,3064,484,7437
1549877174,39000,87,61.31918,-142.34024,3064,487,7437
1549877237,39000,88,61.32406,-142.04681,3064,484,7437
1549877298,39000,88,61.32820,-141.75761,3064,484,7437
1549877360,39000,88,61.33178,-141.46912,3064,486,7437
1549877427,39000,88,61.33490,-141.16272,3064,487,7437
