snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549860599,43000,301,59.74722,-144.88275,6648,492,0000
1549860660,43000,301,59.81883,-145.11510,6648,492,0000
1549860720,43000,301,59.89000,-145.34830,6648,495,0000
1549860782,43000,300,59.96306,-145.59016,6648,497,0000
1549860844,43000,300,60.03456,-145.82948,6648,498,0000
1549860905,43000,300,60.10704,-146.07451,6648,500,0000
1549860967,43000,300,60.17807,-146.31715,6648,497,0000
1549861027,42350,300,60.24710,-146.55553,6648,480,0000
1549861088,40250,299,60.31471,-146.79137,6648,473,0000
1549861149,37775,299,60.37932,-147.01914,6648,472,0000
1549861210,35175,299,60.44627,-147.25760,6648,477,0000
1549861272,32525,299,60.51358,-147.49999,6648,498,0000
1549861333,29875,299,60.58150,-147.74698,6648,489,0000
1549861392,27275,298,60.64723,-147.98859,6648,479,7236
1549861453,24750,298,60.71059,-148.22403,6648,462,7236
1549861519,22125,298,60.77632,-148.47110,6648,446,7236
1549861579,19775,298,60.83423,-148.69086,6648,426,7236
1549861641,17525,298,60.88958,-148.90311,6648,410,7236
1549861677,16100,297,60.92093,-149.02405,6648,403,7236
1549861712,14800,297,60.95096,-149.14064,6648,388,7236
1549861746,13600,297,60.98036,-149.25554,6648,388,7236
1549861776,12550,297,61.00548,-149.35402,6648,382,7236
1549861813,11725,299,61.03473,-149.46123,6648,350,7236
1549861827,11400,299,61.04645,-149.50461,6648,336,7236
1549861842,11100,299,61.05771,-149.54639,6648,324,7236
1549861858,10825,299,61.06848,-149.58618,6648,314,7236
1549861872,10550,298,61.07886,-149.62486,6648,305,7236
1549861883,10375,289,61.08508,-149.65173,6648,297,7236
1549861893,10225,270,61.08711,-149.67976,6648,289,7236
1549861913,9875,265,61.08571,-149.73419,6648,285,7236
1549861934,9350,265,61.08361,-149.78932,6648,282,7236
1549861948,8975,265,61.08202,-149.82840,6648,281,7236
1549861958,8725,264,61.08078,-149.85704,6648,278,7236
1549861974,8375,264,61.07891,-149.89635,6648,273,7236
1549861989,8050,263,61.07682,-149.93541,6648,268,7236
1549862004,7725,262,61.07430,-149.97365,6648,265,7236
1549862019,7400,262,61.07172,-150.01193,6648,261,7236
1549862035,7075,262,61.06927,-150.04863,6648,258,7236
1549862049,6750,262,61.06700,-150.08501,6648,255,7236
1549862065,6400,263,61.06494,-150.12111,6648,248,7236
1549862080,6025,263,61.06293,-150.15741,6648,243,7236
1549862095,5650,263,61.06105,-150.19212,6648,239,7236
1549862111,5300,263,61.05912,-150.22675,6648,234,7236
1549862142,4650,298,61.06527,-150.28972,6648,222,7236
1549862151,4450,299,61.07016,-150.30788,6648,221,7236
1549862157,4300,299,61.07295,-150.31808,6648,219,7236
1549862167,4100,299,61.07790,-150.33623,6648,218,7236
1549862177,3875,299,61.08291,-150.35461,6648,216,7236
1549862187,3675,299,61.08751,-150.37154,6648,215,7236
1549862197,3450,299,61.09264,-150.39052,6648,215,7236
1549862208,3200,300,61.09776,-150.40950,6648,214,7236
1549862218,2975,321,61.10400,-150.42461,6648,213,7236
1549862227,2750,348,61.11305,-150.43285,6648,209,7236
1549862237,2550,1,61.12244,-150.43407,6648,207,7236
1549862243,2425,15,61.12761,-150.43193,6648,206,7236
1549862252,2275,25,61.13603,-150.42480,6648,203,7236
1549862258,2175,27,61.14052,-150.42020,6648,199,7236
1549862268,1950,27,61.14851,-150.41157,6648,195,7236
1549862279,1800,32,61.15640,-150.40263,6648,188,7236
1549862289,1800,60,61.16205,-150.38971,6648,174,7236
1549862297,1800,73,61.16466,-150.37598,6648,163,7236
1549862303,1800,78,61.16565,-150.36722,6648,161,7236
1549862313,1800,85,61.16652,-150.35202,6648,160,7236
1549862323,1800,87,61.16694,-150.33641,6648,160,7236
1549862329,1800,88,61.16703,-150.32909,6648,160,7236
1549862344,1800,89,61.16722,-150.30598,6648,160,7236
1549862353,1800,89,61.16727,-150.29125,6648,160,7236
1549862364,1800,89,61.16731,-150.27446,6648,161,7236
1549862374,1800,89,61.16734,-150.25893,6648,162,7236
1549862384,1800,90,61.16736,-150.24322,6648,161,7236
1549862394,1775,90,61.16736,-150.22888,6648,142,7236
1549862414,1550,89,61.16750,-150.20386,6648,125,7236
1549862424,1425,89,61.16753,-150.19174,6648,124,7236
1549862440,1250,89,61.16754,-150.17406,6648,123,7236
1549862464,950,89,61.16762,-150.14436,6648,124,7236
1549862475,850,90,61.16764,-150.13225,6648,124,7236
1549862482,750,89,61.16766,-150.12357,6648,123,7236
1549862495,600,90,61.16766,-150.10855,6648,122,7236
1549862505,500,90,61.16766,-150.09757,6648,118,7236
1549862536,175,89,61.16773,-150.06378,6648,116,7236
1549862545,50,89,61.16780,-150.05255,6648,116,7236
1549862623,0,74,61.16897,-150.00816,7996,30,7236
1549862631,0,74,61.16949,-150.00816,3076,15,7236
1549862638,0,74,61.16994,-150.00816,3076,15,7236
1549862646,0,74,61.17038,-150.00816,3076,32,7236
1549862652,0,5,61.17081,-150.00813,3076,24,7236
