snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549920201,34000,308,58.49648,-141.01677,5798,380,0000
1549920258,34000,308,58.56279,-141.18300,5798,380,0000
1549920318,34000,300,58.62321,-141.35481,5798,380,0000
1549920379,34000,308,58.68662,-141.52884,5798,390,0000
1549920433,34000,308,58.74562,-141.68568,5798,390,0000
1549920494,34000,308,58.81148,-141.85617,5798,390,0000
1549920552,34000,308,58.87846,-142.02641,5798,390,0000
1549920610,34000,308,58.94479,-142.19293,5798,390,0000
1549920671,34000,306,59.01496,-142.37584,5798,390,0000
1549920746,34000,308,59.09129,-142.57164,5798,390,0000
1549920867,34000,307,59.21854,-142.90266,5798,390,0000
1549920926,34000,306,59.28234,-143.07425,5798,400,0000
1549920982,34000,309,59.34632,-143.24094,5798,400,0000
1549921041,34000,299,59.40732,-143.42381,5798,400,0000
1549921103,34000,306,59.47145,-143.61291,5798,400,0000
1549921157,34000,306,59.53225,-143.78917,5798,400,0000
1549921217,34000,297,59.58825,-143.97771,5798,400,0000
1549921276,34000,306,59.65009,-144.17188,5798,400,0000
1549921335,34000,297,59.70535,-144.36714,5798,400,0000
1549921393,34000,297,59.75890,-144.57196,5798,400,0000
1549921450,34000,297,59.80805,-144.77107,5798,410,0000
1549921512,34000,304,59.86665,-144.98090,5798,410,0000
1549921586,34000,297,59.92702,-145.20813,5798,400,0000
1549921647,34000,297,59.97387,-145.39316,5798,400,0000
1549921703,34000,299,60.01878,-145.56656,5798,400,0000
1549921763,34000,297,60.06881,-145.76373,5798,400,0000
1549921824,34000,297,60.11723,-145.95772,5798,400,0000
1549921882,34000,297,60.16673,-146.15745,5798,400,0000
1549921935,34000,297,60.21246,-146.34268,5798,400,0000
1549921994,34000,297,60.26561,-146.55740,5798,400,0000
1549922054,34000,297,60.31744,-146.76666,5798,400,0000
1549922114,34000,297,60.36869,-146.97317,5798,400,0000
1549922176,34000,297,60.41863,-147.17394,5798,400,0000
1549922227,33500,296,60.46533,-147.36894,5798,400,6653
1549922318,31900,295,60.54520,-147.71431,41406,409,6653
1549922381,30725,295,60.59445,-147.92570,41406,413,6653
1549922440,27575,295,60.64330,-148.13766,41406,418,6653
1549922469,26200,294,60.66720,-148.24236,41579,412,6653
1549922556,22325,294,60.73430,-148.53923,41579,386,6653
1549922586,21100,294,60.75595,-148.63583,41579,378,6653
1549922679,17700,294,60.82210,-148.93265,3076,363,6653
1549922709,16225,294,60.84279,-149.02670,3076,361,6653
1549922743,14900,294,60.86508,-149.12860,3076,353,6653
1549922776,13650,294,60.88715,-149.22957,3076,343,6653
1549922795,12975,293,60.89871,-149.28360,3076,345,6653
1549922857,10600,293,60.93786,-149.47096,3076,330,6653
1549922870,10500,293,60.94498,-149.50479,3076,318,6653
1549922883,10400,293,60.95183,-149.53775,3076,315,6653
1549922893,10275,293,60.95908,-149.57239,3076,312,6653
1549922905,10150,293,60.96584,-149.60471,3076,302,6653
1549922917,10050,293,60.97238,-149.63615,3076,291,6653
1549922932,9950,293,60.97852,-149.66562,3076,280,6653
1549922941,9850,292,60.98451,-149.69450,3076,271,6653
1549922955,9775,293,60.99033,-149.72281,3076,261,6653
1549922966,9650,304,60.99733,-149.74838,3076,256,6653
1549922972,9500,310,61.00191,-149.76022,3076,257,6653
1549922978,9375,316,61.00680,-149.77046,3076,257,6653
1549922987,9175,321,61.01551,-149.78514,3076,256,6653
1549922994,9075,320,61.02081,-149.79407,3076,255,6653
1549923002,8875,320,61.02905,-149.80811,3076,253,6653
1549923015,8625,320,61.04036,-149.82718,3076,251,6653
1549923029,8400,320,61.05103,-149.84537,3076,249,6653
1549923039,8150,320,61.06187,-149.86369,3076,250,6653
1549923051,7875,320,61.07272,-149.88200,3076,248,6653
1549923063,7450,320,61.08344,-149.90021,3076,255,6653
1549923075,6975,317,61.09423,-149.91923,3076,261,6653
1549923081,6750,305,61.09893,-149.93083,3076,260,6653
1549923087,6550,292,61.10223,-149.94476,3076,258,6653
1549923095,6350,280,61.10417,-149.95975,3076,256,6653
1549923120,5700,268,61.10422,-150.01840,3076,256,6653
1549923136,5375,269,61.10395,-150.06236,3076,246,6653
1549923148,5200,269,61.10381,-150.08943,3076,235,6653
1549923160,4950,268,61.10358,-150.11647,3076,225,6653
1549923166,4800,268,61.10344,-150.12959,3076,222,6653
1549923172,4675,268,61.10330,-150.14099,3076,219,6653
1549923178,4450,268,61.10312,-150.15456,3076,217,6653
1549923185,4225,268,61.10294,-150.16702,3076,219,6653
1549923191,3975,267,61.10270,-150.17955,3076,220,6653
1549923203,3500,268,61.10229,-150.20508,3076,224,6653
1549923210,3250,268,61.10214,-150.21759,3076,225,6653
1549923224,2850,268,61.10170,-150.25011,3076,218,6653
1549923237,2750,268,61.10135,-150.27537,3076,208,6653
1549923248,2625,269,61.10106,-150.29846,3076,199,6653
1549923269,2250,326,61.11005,-150.33112,3076,195,6653
1549923276,2175,348,61.11522,-150.33458,3076,192,6653
1549923302,1775,43,61.13486,-150.32146,3076,187,6653
1549923312,1750,47,61.14185,-150.30589,3076,186,6653
1549923324,1725,49,61.14869,-150.28992,3076,186,6653
1549923330,1725,51,61.15205,-150.28149,3076,186,6653
1549923336,1725,51,61.15521,-150.27325,3076,186,6653
1549923342,1725,51,61.15833,-150.26509,3076,185,6653
1549923353,1725,65,61.16249,-150.25117,3076,182,6653
1549923360,1750,69,61.16526,-150.23662,3076,171,6653
1549923367,1700,75,61.16656,-150.22705,3076,169,6653
1549923373,1600,83,61.16731,-150.21739,3076,167,6653
