snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549855427,1250,331,61.22802,-149.91872,10909,78,0000
1549855437,1350,332,61.23132,-149.92229,10909,79,0000
1549855448,1475,331,61.23473,-149.92601,10909,77,0000
1549855454,1525,331,61.23640,-149.92787,10909,77,0000
1549855465,1625,331,61.23965,-149.93164,10909,78,0107
1549855480,1775,351,61.24496,-149.93530,10909,76,0107
1549855489,1850,347,61.24855,-149.93680,10909,79,0107
1549855495,1900,347,61.25038,-149.93758,10909,79,0107
1549855505,1975,343,61.25409,-149.93955,10909,81,0107
1549855515,2050,341,61.25776,-149.94182,10909,83,0107
1549855525,2150,342,61.26163,-149.94457,10909,83,0107
1549855536,2250,350,61.26544,-149.94650,10909,82,0107
1549855546,2350,357,61.26938,-149.94710,10909,82,0107
1549855562,2500,353,61.27506,-149.94836,10909,81,0107
1549855587,2775,357,61.28476,-149.94836,10909,76,0107
1549855597,2800,354,61.28840,-149.94904,10909,83,0107
1549855607,2800,354,61.29249,-149.94984,10909,92,0107
1549855618,2825,354,61.29689,-149.95073,10909,95,0107
1549855629,2850,354,61.30157,-149.95158,10909,97,0107
1549855644,2875,353,61.30847,-149.95328,10909,98,0107
1549855654,2900,354,61.31293,-149.95433,10909,99,0107
1549855664,2900,354,61.31781,-149.95523,10909,102,0107
1549855674,2900,354,61.32247,-149.95605,10909,99,0107
1549855685,2900,355,61.32727,-149.95686,10909,100,0107
1549855694,2875,355,61.33197,-149.95769,10909,100,0107
1549855704,2850,355,61.33653,-149.95837,10909,100,0107
1549855716,2825,355,61.34137,-149.95911,10909,99,0107
1549855725,2800,355,61.34596,-149.95975,10909,98,0107
1549855736,2800,354,61.35068,-149.96063,10909,98,0107
1549855746,2800,353,61.35525,-149.96161,10909,97,0107
1549855757,2800,356,61.36004,-149.96246,10909,95,0107
1549855766,2775,356,61.36418,-149.96287,10909,95,0107
1549855777,2775,357,61.36871,-149.96338,10909,95,1200
1549855787,2775,358,61.37329,-149.96378,10909,94,1200
1549855797,2800,356,61.37759,-149.96410,10909,93,1200
1549855807,2800,358,61.38190,-149.96446,10909,93,1200
1549855817,2800,357,61.38629,-149.96490,10909,92,1200
1549855832,2775,358,61.39291,-149.96541,10909,93,1200
1549855843,2775,358,61.39737,-149.96571,10909,94,1200
1549855853,2775,357,61.40176,-149.96603,10909,93,1200
1549855869,2775,355,61.40855,-149.96693,10909,94,1200
1549855879,2775,358,61.41302,-149.96759,10909,94,1200
1549855905,2775,1,61.42397,-149.96741,10909,94,1200
1549855914,2775,1,61.42838,-149.96715,10909,94,1200
1549855925,2775,359,61.43289,-149.96715,10909,93,1200
1549855935,2775,358,61.43722,-149.96745,10909,93,1200
1549855946,2750,357,61.44178,-149.96776,10909,94,1200
1549855971,2775,359,61.45290,-149.96799,10909,93,1200
1549855992,2800,359,61.46185,-149.96776,10909,92,1200
1549856013,2800,359,61.47060,-149.96765,41406,94,1200
1549856036,2800,359,61.48050,-149.96741,3076,93,1200
1549856043,2800,359,61.48315,-149.96750,3076,94,1200
1549856073,2800,1,61.49658,-149.96715,3076,93,1200
1549856080,2800,1,61.49927,-149.96701,3076,93,1200
1549856087,2800,1,61.50174,-149.96693,3076,94,1200
1549856110,2825,354,61.51264,-149.96815,3076,94,1200
