snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549927213,0,340,61.16405,-149.98219,3076,0,0000
1549927475,0,281,61.16421,-149.98251,3076,14,0167
1549927483,0,264,61.16418,-149.98299,3076,16,0167
1549927489,0,278,61.16415,-149.98334,3076,17,0167
1549927495,0,329,61.16423,-149.98372,3076,19,0167
1549927504,0,345,61.16446,-149.98395,3076,19,0167
1549927514,0,348,61.16482,-149.98424,3076,22,0167
1549927522,0,345,61.16513,-149.98445,3076,23,0167
1549927529,0,5,61.16543,-149.98462,3076,23,0167
1549927536,0,19,61.16564,-149.98456,3076,23,0167
1549927542,0,39,61.16597,-149.98431,3076,26,0167
1549927548,0,42,61.16621,-149.98395,3076,26,0167
1549927557,0,11,61.16655,-149.98358,3076,17,0167
1549927568,0,348,61.16678,-149.98366,3076,10,0167
1549927577,0,348,61.16707,-149.98386,3076,26,0167
1549927583,0,348,61.16738,-149.98408,3076,30,0167
1549927590,0,345,61.16773,-149.98438,3076,28,0167
1549927596,0,345,61.16802,-149.98459,3076,26,0167
1549927602,0,345,61.16834,-149.98485,3076,26,0167
1549927608,0,348,61.16865,-149.98508,3076,31,0167
1549927623,0,36,61.16958,-149.98538,3076,28,0167
1549927629,0,87,61.16978,-149.98486,3076,26,0167
1549927635,0,95,61.16979,-149.98442,3076,21,0167
1549927642,0,95,61.16978,-149.98351,3076,24,0167
1549927656,0,90,61.16978,-149.97417,3076,91,0167
1549927663,75,91,61.16977,-149.96896,3076,88,0167
1549927669,275,92,61.16972,-149.96407,3076,83,0167
1549927675,450,93,61.16959,-149.95931,3076,86,0167
1549927684,525,114,61.16875,-149.95148,3076,98,0167
1549927693,675,144,61.16606,-149.94518,3076,102,0167
1549927699,750,166,61.16317,-149.94273,3076,108,0167
1549927722,1225,213,61.15210,-149.94965,3076,105,0167
1549927729,1325,215,61.14963,-149.95328,3076,107,0167
1549927739,1450,216,61.14597,-149.95886,3076,110,0167
1549927751,1600,220,61.14084,-149.96690,3076,114,0167
1549927759,1675,227,61.13731,-149.97427,3076,120,0167
1549927765,1750,228,61.13507,-149.97946,3076,121,0167
1549927772,1825,229,61.13296,-149.98457,3076,121,0167
1549927781,1975,230,61.12971,-149.99251,3076,119,0167
1549927792,2125,229,61.12559,-150.00252,3076,119,0167
1549927798,2200,230,61.12323,-150.00844,3076,120,0167
1549927805,2275,230,61.12100,-150.01404,3076,122,0167
1549927811,2275,229,61.11873,-150.01959,3076,127,0167
1549927818,2275,228,61.11617,-150.02557,3076,133,0167
1549927824,2250,227,61.11364,-150.03143,3076,137,0167
1549927832,2250,227,61.11094,-150.03754,3076,139,0167
