snapshot_id,altitude,heading,latitude,longitude,radar_id,speed,squawk
1549924707,35000,153,66.90971,-150.17892,5798,450,0000
1549924771,35000,155,66.78630,-150.02977,5798,450,0000
1549924823,35000,155,66.68168,-149.90810,5798,450,0000
1549924883,35000,155,66.56149,-149.77010,5798,450,0000
1549924940,35000,152,66.44344,-149.62871,5798,450,0000
1549925000,34400,151,66.32298,-149.47801,5798,450,0000
1549925055,32900,158,66.21294,-149.35265,5798,450,0000
1549925117,29900,155,66.09145,-149.21516,5798,450,0000
1549925197,26300,155,65.96186,-149.06920,5798,450,0000
1549925254,22700,154,65.86495,-148.96062,5798,460,0000
1549925311,19700,157,65.75538,-148.84459,5798,460,0000
1549925368,17000,154,65.64390,-148.72360,5798,450,0000
1549925435,14200,154,65.52477,-148.59091,5798,420,0000
1549925488,12000,157,65.42899,-148.48936,5798,380,0000
